Domain, V4_m1, V5_m1, V6_m1, V9_m1, V10_m1, V11_m1, V12_m1, V13_m1, V14_m1,,,,,
52.778055,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
52.79472,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
52.811385,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
52.82805,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
52.844715,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
52.86138,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
52.878045,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
52.89471,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
52.911375,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
52.92804,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
52.944705,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
52.96137,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
52.978035,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
52.9947,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.011365,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.02803,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.044695,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.06136,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.078025,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.09469,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.111355,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.12802,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.144685,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.16135,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.178015,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.19468,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.211345,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.22801,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.244675,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.26134,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.278005,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.29467,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.311335,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.328,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.344665,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.36133,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.377995,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.39466,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.411325,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.42799,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.444655,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.46132,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.477985,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.49465,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.511315,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.52798,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.544645,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.56131,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.577975,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.59464,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.611305,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.62797,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.644635,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.6613,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.677965,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.69463,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.711295,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.72796,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.744625,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.76129,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.777955,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.79462,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.811285,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.82795,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.844615,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.86128,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.877945,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.89461,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.911275,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.92794,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.944605,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
53.96127,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
53.977935,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
53.9946,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.011265,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.02793,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.044595,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.06126,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.077925,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.09459,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.111255,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.12792,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.144585,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.16125,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.177915,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.19458,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.211245,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.22791,1.01687604247,1.01877141603,1.06918864566,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.244575,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.26124,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.277905,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.29457,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.311235,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.3279,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.344565,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.36123,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.377895,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.39456,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.411225,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.42789,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.444555,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.46122,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.477885,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.49455,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.511215,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.52788,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.544545,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.56121,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651975,,,,,
54.577875,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.59454,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.611205,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.62787,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.644535,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.6612,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.677865,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.69453,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.711195,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.72786,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.744525,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.76119,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.777855,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.79452,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.811185,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651975,,,,,
54.82785,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.844515,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.86118,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
54.877845,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.89451,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.911175,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651975,,,,,
54.92784,1.01687604247,1.01877141603,1.06918864565,1.05352899936,1.04885488401,1.05542502313,1.05426215922,1.04931422417,1.0336063086,,,,,
54.944505,1.01687607335,1.01877142984,1.06918869705,1.05352910376,1.04885502661,1.05542510168,1.05426226515,1.04931434036,1.03360653434,,,,,
54.96117,1.01687621924,1.01877152246,1.06918872284,1.05352930431,1.04885514804,1.05542517411,1.0542622623,1.04931440155,1.03360651976,,,,,
